"parameter","index","start_value"
"log_n_imm",1,20.0471846882576
"log_n_imm",2,20.6903452703147
"log_n_imm",3,25.1140627038498
"log_n_imm",4,24.5407201881803
"log_n_imm",5,17.6500576169775
"log_n_imm",6,17.3162682370848
"log_n_imm",7,19.5780757436173
"log_n_imm",8,20.1292123069101
"log_n_imm",9,17.53950457291
"log_n_imm",10,18.966124318167
"log_n_imm",11,16.4733783308344
"log_n_imm",12,18.4727458297523
"log_n_imm",13,16.8500462871931
"log_n_imm",14,16.8778749532163
"log_n_imm",15,15.7916482668914
"log_n_imm",16,11.4844060122315
"log_n_imm",17,11.4192342011961
"log_n_imm",18,10.933197216254
"log_n_imm",19,8.51103263469348
"log_n_imm",20,9.00989932405669
"log_n_imm",21,7.02569698624713
"log_n_mat",1,18.1151639723343
"log_n_mat",2,9.62537741108581
"log_n_mat",3,15.1849497984088
"log_n_mat",4,22.9153342303143
"log_n_mat",5,21.0463412192814
"log_n_mat",6,22.0711456485715
"log_n_mat",7,22.3392697201774
"log_n_mat",8,17.1016060613292
"log_n_mat",9,16.69390541118
"log_n_mat",10,18.5820757554555
"log_n_mat",11,19.8209108008302
"log_n_mat",12,19.1632599583599
"log_n_mat",13,16.8588135604671
"log_n_mat",14,16.6948268811171
"log_n_mat",15,19.3442025898854
"log_n_mat",16,22.2758752204042
"log_n_mat",17,17.2425748514202
"log_n_mat",18,17.5967946492139
"log_n_mat",19,14.3429310220648
"log_n_mat",20,11.1859113206426
"log_n_mat",21,11.6984152619773
"nat_m_dev",1,-0.123009645747609
"nat_m_dev",2,-0.554096439563977
"nat_m_dev",3,-0.805940683417763
"nat_m_dev",4,-1.14476712706657
"nat_m_dev",5,-1.15167268590558
"nat_m_dev",6,-0.334773415813716
"nat_m_dev",7,-0.627304843104292
"nat_m_dev",8,-0.252739971749414
"nat_m_dev",9,-0.118619141378624
"nat_m_dev",10,0.246173808419304
"nat_m_dev",11,-0.0702566172662544
"nat_m_dev",12,0.419359006654987
"nat_m_dev",13,0.0998016119541691
"nat_m_dev",14,-0.0174637503821227
"nat_m_dev",15,0.909792946236013
"nat_m_dev",16,0.322844204615292
"nat_m_dev",17,0.0174500045878533
"nat_m_dev",18,-0.788009101822998
"nat_m_dev",19,-0.240499133614876
"nat_m_dev",20,0.040359451389756
"nat_m_dev",21,-0.196801199504658
"nat_m_dev",22,-0.394966712077477
"nat_m_dev",23,-0.49464033438735
"nat_m_dev",24,-0.174770719668117
"nat_m_dev",25,-0.462558255746413
"nat_m_dev",26,-0.542838770511102
"nat_m_dev",27,-0.633778911299714
"nat_m_dev",28,-0.430341178299401
"nat_m_dev",29,0.0985741643302912
"nat_m_dev",30,0.0921824662154496
"nat_m_dev",31,0.0599453595857667
"nat_m_dev",32,0.449511485870932
"nat_m_dev",33,0.50717232039131
"nat_m_dev",34,0.644953100135932
"nat_m_dev",35,-0.233640342352165
"nat_m_dev",36,-0.406996287961204
"nat_m_dev",37,0.650820960279517
"nat_m_dev",38,1.94732251596789
"nat_m_dev",39,-0.207527031500037
"nat_m_dev",40,-0.77162510250379
"nat_m_dev",41,-0.270124807558899
"nat_m_dev",42,0.273873626261738
"nat_m_mat_dev",1,-0.147168426822534
"nat_m_mat_dev",2,0.640127746655906
"nat_m_mat_dev",3,1.40799086274952
"nat_m_mat_dev",4,-0.619021129787666
"nat_m_mat_dev",5,-1.20791911060342
"nat_m_mat_dev",6,-0.601926832412479
"nat_m_mat_dev",7,-0.20282065612941
"nat_m_mat_dev",8,-0.348844556860032
"nat_m_mat_dev",9,-0.312378517160576
"nat_m_mat_dev",10,0.720375607340046
"nat_m_mat_dev",11,0.263022524555719
