"parameter","index","start_value"
"log_n_imm",1,17.2674924772385
"log_n_imm",2,23.7333035835061
"log_n_imm",3,18.5555685315343
"log_n_imm",4,16.3635411542391
"log_n_imm",5,21.6800260963975
"log_n_imm",6,18.099154374737
"log_n_imm",7,20.6403866857392
"log_n_imm",8,18.3253407470551
"log_n_imm",9,20.7196812336817
"log_n_imm",10,20.4015652624189
"log_n_imm",11,18.243137357921
"log_n_imm",12,19.7043770479949
"log_n_imm",13,17.1879014201675
"log_n_imm",14,16.9246836200414
"log_n_imm",15,14.607602347445
"log_n_imm",16,14.0768108965338
"log_n_imm",17,10.3596782893659
"log_n_imm",18,11.2067317454283
"log_n_imm",19,9.10029996068687
"log_n_imm",20,6.7704036618053
"log_n_imm",21,6.48845189207666
"log_n_mat",1,15.1534252872962
"log_n_mat",2,12.2204488162506
"log_n_mat",3,16.259146350093
"log_n_mat",4,20.8106291905862
"log_n_mat",5,24.0493552410431
"log_n_mat",6,18.2721887315472
"log_n_mat",7,18.1377329294121
"log_n_mat",8,18.386793293679
"log_n_mat",9,21.0084303613299
"log_n_mat",10,22.9610412988446
"log_n_mat",11,19.7719319774469
"log_n_mat",12,19.5434631069914
"log_n_mat",13,17.3434188431892
"log_n_mat",14,16.8472002910585
"log_n_mat",15,17.0396210683046
"log_n_mat",16,18.4251224429919
"log_n_mat",17,17.8804089298138
"log_n_mat",18,13.8561559995475
"log_n_mat",19,16.0769864734524
"log_n_mat",20,14.6071220395944
"log_n_mat",21,14.7579277519546
"nat_m_dev",1,-0.266963744156967
"nat_m_dev",2,-0.429813056296369
"nat_m_dev",3,-0.494283137563299
"nat_m_dev",4,-0.84973323597364
"nat_m_dev",5,-1.23861530157763
"nat_m_dev",6,-0.940898707109866
"nat_m_dev",7,-0.728134406850541
"nat_m_dev",8,-0.516798436724399
"nat_m_dev",9,-0.00418416120950452
"nat_m_dev",10,-0.0204764524702851
"nat_m_dev",11,-0.00119192037892811
"nat_m_dev",12,0.131063608127648
"nat_m_dev",13,-0.0771282160576489
"nat_m_dev",14,0.249804071880574
"nat_m_dev",15,0.82762269339996
"nat_m_dev",16,0.722433409732664
"nat_m_dev",17,-0.014211550500928
"nat_m_dev",18,-0.31229054538345
"nat_m_dev",19,-0.340455967681424
"nat_m_dev",20,0.487923556143256
"nat_m_dev",21,-0.0299466029751708
"nat_m_dev",22,-0.217772674538453
"nat_m_dev",23,-0.528634547629359
"nat_m_dev",24,-0.209897562838567
"nat_m_dev",25,-0.201865313379446
"nat_m_dev",26,-0.548057526074709
"nat_m_dev",27,-0.485795119868908
"nat_m_dev",28,-0.486011276580501
"nat_m_dev",29,0.424029763363297
"nat_m_dev",30,0.0172440737716363
"nat_m_dev",31,-0.0607288095908432
"nat_m_dev",32,-0.0533437899059738
"nat_m_dev",33,0.534119924311369
"nat_m_dev",34,0.623159526826389
"nat_m_dev",35,-0.0384244082418318
"nat_m_dev",36,-0.163747141832853
"nat_m_dev",37,0.636530279621922
"nat_m_dev",38,2.20414129089316
"nat_m_dev",39,-0.204184600264075
"nat_m_dev",40,-0.908618539849253
"nat_m_dev",41,-0.330063750851643
"nat_m_dev",42,0.434758582352491
"nat_m_mat_dev",1,-0.326727034379869
"nat_m_mat_dev",2,0.816196215052375
"nat_m_mat_dev",3,1.43657065044605
"nat_m_mat_dev",4,-0.470891863408727
"nat_m_mat_dev",5,-1.38783340968804
"nat_m_mat_dev",6,-0.79244707702497
"nat_m_mat_dev",7,-0.0874047653012237
"nat_m_mat_dev",8,-0.0902513220155568
"nat_m_mat_dev",9,-0.208111023291812
"nat_m_mat_dev",10,1.4772910651789
"nat_m_mat_dev",11,-0.162248925078156
"nat_m_mat_dev",12,-0.434361350889854
"nat_m_mat_dev",13,0.0454851062927378
"nat_m_mat_dev",14,0.821328062822135
"nat_m_mat_dev",15,0.90742750733688
"nat_m_mat_dev",16,0.757203947367662
"nat_m_mat_dev",17,0.618647973086575
"nat_m_mat_dev",18,-0.734858186637772
"nat_m_mat_dev",19,-0.337396216271095
"nat_m_mat_dev",20,0.102519453029818
"nat_m_mat_dev",21,0.166946718871687
"nat_m_mat_dev",22,-0.298858635138718
"nat_m_mat_dev",23,-0.483571477609131
"nat_m_mat_dev",24,0.355278570576778
"nat_m_mat_dev",25,0.659090614499902
"nat_m_mat_dev",26,0.682164382586196
"nat_m_mat_dev",27,-0.231399967181819
"nat_m_mat_dev",28,-0.908485967555616
"nat_m_mat_dev",29,-0.963816321217469
"nat_m_mat_dev",30,-0.109317780803803
"nat_m_mat_dev",31,0.421580463883646
"nat_m_mat_dev",32,0.146163289192723
"nat_m_mat_dev",33,0.671814392628043
"nat_m_mat_dev",34,0.193360505067138
"nat_m_mat_dev",35,0.24919168102505
"nat_m_mat_dev",36,-0.0543362426705356
"nat_m_mat_dev",37,0.553472682922422
"nat_m_mat_dev",38,1.19916854337578
"nat_m_mat_dev",39,0.000988755368163516
"nat_m_mat_dev",40,0.792619056425813
"nat_m_mat_dev",41,-0.457366399355936
"nat_m_mat_dev",42,-1.1700847496012
"nat_m_lg_dev",1,-0.205321277083699
"nat_m_lg_dev",2,-0.017836721885156
"nat_m_lg_dev",3,-0.105854578485406
"nat_m_lg_dev",4,0.137184071616244
"nat_m_lg_dev",5,-0.0736446428536144
"nat_m_lg_dev",6,-0.208643964743703
"nat_m_lg_dev",7,-0.150806268736707
"nat_m_lg_dev",8,-0.0968814274825109
"nat_m_lg_dev",9,0.414590080158584
"nat_m_lg_dev",10,-0.207001310923754
"nat_m_lg_dev",11,0.0889381798841837
"nat_m_lg_dev",12,-0.0635968325093248
"nat_m_lg_dev",13,0.0580874083392715
"nat_m_lg_dev",14,0.23237484692858
"nat_m_lg_dev",15,-0.00239549487650346
"nat_m_lg_dev",16,0.0681327813798043
"nat_m_lg_dev",17,-0.280486442442609
"nat_m_lg_dev",18,0.24903958669085
"nat_m_lg_dev",19,0.0323181151623056
"nat_m_lg_dev",20,-0.292386696848889
"nat_m_lg_dev",21,0.30777076131326
"nat_m_lg_dev",22,-0.223422211914054
"nat_m_lg_dev",23,-0.0551440663644284
"nat_m_lg_dev",24,-0.0110487771701113
"nat_m_lg_dev",25,-0.280995395363884
"nat_m_lg_dev",26,-0.0740231298960639
"nat_m_lg_dev",27,0.0619985679732705
"nat_m_lg_dev",28,0.233769732633812
"nat_m_lg_dev",29,-0.0744090229802281
"nat_m_lg_dev",30,0.0267148590670943
"nat_m_lg_dev",31,0.0392631951098127
"nat_m_lg_dev",32,-0.103584025361606
"nat_m_lg_dev",33,0.0107126563870309
"nat_m_lg_dev",34,0.151392960754388
"nat_m_lg_dev",35,-0.200145953198906
"nat_m_lg_dev",36,0.192602071363711
"nat_m_lg_dev",37,-0.111614096024949
"nat_m_lg_dev",38,0.238599556400178
"nat_m_lg_dev",39,-0.360075533411436
"nat_m_lg_dev",40,-0.507033628806324
"nat_m_lg_dev",41,-0.0681983908722819
"nat_m_lg_dev",42,-0.212002283161416
"q_dev",1,0
"q_dev",2,0
"q_dev",3,0
"q_dev",4,0
"q_dev",5,0
"q_dev",6,0
"q_dev",7,0
"q_dev",8,0
"q_dev",9,0
"q_dev",10,0
"q_dev",11,0
"q_dev",12,0
"q_dev",13,0
"q_dev",14,0
"q_dev",15,0
"q_dev",16,0
"q_dev",17,0
"q_dev",18,0
"q_dev",19,0
"q_dev",20,0
"q_dev",21,0
"q_dev",22,0
"q_dev",23,0
"q_dev",24,0
"q_dev",25,0
"q_dev",26,0
"q_dev",27,0
"q_dev",28,0
"q_dev",29,0
"q_dev",30,0
"q_dev",31,0
"q_dev",32,0
"q_dev",33,0
"q_dev",34,0
"q_dev",35,0
"q_dev",36,0
"q_dev",37,0
"q_dev",38,0
"q_dev",39,0
"q_dev",40,0
"q_dev",41,0
"q_dev",42,0
"q_mat_dev",1,0
"q_mat_dev",2,0
"q_mat_dev",3,0
"q_mat_dev",4,0
"q_mat_dev",5,0
"q_mat_dev",6,0
"q_mat_dev",7,0
"q_mat_dev",8,0
"q_mat_dev",9,0
"q_mat_dev",10,0
"q_mat_dev",11,0
"q_mat_dev",12,0
"q_mat_dev",13,0
"q_mat_dev",14,0
"q_mat_dev",15,0
"q_mat_dev",16,0
"q_mat_dev",17,0
"q_mat_dev",18,0
"q_mat_dev",19,0
"q_mat_dev",20,0
"q_mat_dev",21,0
"q_mat_dev",22,0
"q_mat_dev",23,0
"q_mat_dev",24,0
"q_mat_dev",25,0
"q_mat_dev",26,0
"q_mat_dev",27,0
"q_mat_dev",28,0
"q_mat_dev",29,0
"q_mat_dev",30,0
"q_mat_dev",31,0
"q_mat_dev",32,0
"q_mat_dev",33,0
"q_mat_dev",34,0
"q_mat_dev",35,0
"q_mat_dev",36,0
"q_mat_dev",37,0
"q_mat_dev",38,0
"q_mat_dev",39,0
"q_mat_dev",40,0
"q_mat_dev",41,0
"q_mat_dev",42,0
"q_lg_dev",1,0
"q_lg_dev",2,0
"q_lg_dev",3,0
"q_lg_dev",4,0
"q_lg_dev",5,0
"q_lg_dev",6,0
"q_lg_dev",7,0
"q_lg_dev",8,0
"q_lg_dev",9,0
"q_lg_dev",10,0
"q_lg_dev",11,0
"q_lg_dev",12,0
"q_lg_dev",13,0
"q_lg_dev",14,0
"q_lg_dev",15,0
"q_lg_dev",16,0
"q_lg_dev",17,0
"q_lg_dev",18,0
"q_lg_dev",19,0
"q_lg_dev",20,0
"q_lg_dev",21,0
"q_lg_dev",22,0
"q_lg_dev",23,0
"q_lg_dev",24,0
"q_lg_dev",25,0
"q_lg_dev",26,0
"q_lg_dev",27,0
"q_lg_dev",28,0
"q_lg_dev",29,0
"q_lg_dev",30,0
"q_lg_dev",31,0
"q_lg_dev",32,0
"q_lg_dev",33,0
"q_lg_dev",34,0
"q_lg_dev",35,0
"q_lg_dev",36,0
"q_lg_dev",37,0
"q_lg_dev",38,0
"q_lg_dev",39,0
"q_lg_dev",40,0
"q_lg_dev",41,0
"q_lg_dev",42,0
"log_avg_rec",1,22.8665299136326
"rec_devs",1,0.421168671334709
"rec_devs",2,0.0112315844178347
"rec_devs",3,0.198917697885271
"rec_devs",4,0.989697551675735
"rec_devs",5,0.178347782893827
"rec_devs",6,0.530692881947665
"rec_devs",7,0.515541974665246
"rec_devs",8,-0.22497400265473
"rec_devs",9,1.13866727698736
"rec_devs",10,2.3584785332246
"rec_devs",11,1.34347831111558
"rec_devs",12,0.14178017960096
"rec_devs",13,-0.196510289710127
"rec_devs",14,-0.79568609070039
"rec_devs",15,-0.248466474057589
"rec_devs",16,-0.551013599661929
"rec_devs",17,-0.922954714216906
"rec_devs",18,-1.41118221167085
"rec_devs",19,-0.402631018827144
"rec_devs",20,0.000208411675519105
"rec_devs",21,0.373971496632938
"rec_devs",22,0.940866670472283
"rec_devs",23,-0.0990363729209017
"rec_devs",24,-0.1948119349939
"rec_devs",25,-1.39427096060373
"rec_devs",26,-0.459944976957564
"rec_devs",27,0.91010068826423
"rec_devs",28,0.0435761599038836
"rec_devs",29,-0.0371903088293404
"rec_devs",30,0.494345438066246
"rec_devs",31,0.172281308093047
"rec_devs",32,0.262733574093779
"rec_devs",33,1.93976511208721
"rec_devs",34,1.84785976549189
"rec_devs",35,1.54984553072125
"rec_devs",36,0.0655293816752933
"rec_devs",37,-2.46020653492055
"rec_devs",38,-3.05301998162507
"rec_devs",39,-1.19719373211459
"rec_devs",40,-1.15188422056006
"rec_devs",41,0.692088948083398
"rec_devs",42,-0.122220168338259
"sigma_m",1,1
"sigma_m",2,1
"sigma_m",3,1
"log_m_mu",1,-1.508666514325
"log_m_mu",2,-0.954016402524784
"log_m_mu",3,-1.08321908356195
"prop_rec",1,13.3564986709033
"prop_rec",2,2.4028678447047
"sigma_q",1,0.1
"sigma_q",2,0.1
"log_f",1,0.0554167386561023
"f_dev",1,-1.36863048020181
"f_dev",2,-2.0864964259427
"f_dev",3,-0.537119237298398
"f_dev",4,0.17108287478859
"f_dev",5,-0.178057694111879
"f_dev",6,0.772624006067511
"f_dev",7,-0.0999283271882362
"f_dev",8,-0.197304826013261
"f_dev",9,0.429834853151921
"f_dev",10,0.0593326221579643
"f_dev",11,2.12153853639131
"f_dev",12,0.805890199813815
"f_dev",13,0.720169041488519
"f_dev",14,0.439827384461366
"f_dev",15,0.349427511929267
"f_dev",16,0.438143588556954
"f_dev",17,0.900482942114831
"f_dev",18,-1.02413896950896
"f_dev",19,-1.21357534083847
"f_dev",20,-0.0242810198409026
"f_dev",21,0.281401082377491
"f_dev",22,-1.10061336214194
"f_dev",23,-0.879350821613866
"f_dev",24,-0.531509395109723
"f_dev",25,-0.119416646359626
"f_dev",26,-0.00169284695336136
"f_dev",27,-0.280819292246751
"f_dev",28,-1.18269280430638
"f_dev",29,-1.64562959161539
"f_dev",30,-0.889958733579337
"f_dev",31,0.0639321286520565
"f_dev",32,0.744353358212602
"f_dev",33,0.716437227994771
"f_dev",34,0.248290564573028
"f_dev",35,-0.225625886570378
"f_dev",36,0.0414040559570411
"f_dev",37,0.930712675975815
"f_dev",38,1.71513608949233
"f_dev",39,1.84689770150261
"f_dev",40,-1.46383024083143
"fish_ret_sel_50",1,96.8148100726144
"fish_ret_sel_50_post",1,94.5181211848978
"fish_ret_sel_slope",1,0.218551796324818
"fish_ret_sel_slope_post",1,0.369069647734555
"fish_tot_sel_offset",1,-9.98881027903676
"fish_tot_sel_offset_dev",1,-1.6129450586898
"fish_tot_sel_offset_dev",2,0.710008568002909
"fish_tot_sel_offset_dev",3,1.07105161771936
"fish_tot_sel_offset_dev",4,2.18025360311442
"fish_tot_sel_offset_dev",5,-0.105379736246955
"fish_tot_sel_offset_dev",6,0.948960172959431
"fish_tot_sel_offset_dev",7,-2.05372665283467
"fish_tot_sel_offset_dev",8,-0.0459781747967323
"fish_tot_sel_offset_dev",9,0.436822852199217
