"parameter","index","start_value"
"log_n_imm",1,17.5661655609596
"log_n_imm",2,20.605842564568
"log_n_imm",3,22.3049382632005
"log_n_imm",4,19.608527499634
"log_n_imm",5,19.2503280296978
"log_n_imm",6,18.6066077216171
"log_n_imm",7,20.7306228164533
"log_n_imm",8,18.0242096977037
"log_n_imm",9,20.6313115318678
"log_n_imm",10,18.3500873420558
"log_n_imm",11,17.1797601203214
"log_n_imm",12,18.2110175180746
"log_n_imm",13,17.9243874957602
"log_n_imm",14,15.4178679674754
"log_n_imm",15,17.6731879126914
"log_n_imm",16,14.2599268571481
"log_n_imm",17,11.6412905277736
"log_n_imm",18,11.8220910836872
"log_n_imm",19,10.7241526899601
"log_n_imm",20,8.45789692440344
"log_n_imm",21,6.36634564211627
"log_n_mat",1,19.3980281211338
"log_n_mat",2,12.6577959899057
"log_n_mat",3,18.7260941584308
"log_n_mat",4,16.9097578030816
"log_n_mat",5,16.6344800334311
"log_n_mat",6,18.5023850099358
"log_n_mat",7,16.8238402642083
"log_n_mat",8,18.9976500005963
"log_n_mat",9,17.52138200048
"log_n_mat",10,23.2532395583791
"log_n_mat",11,20.9589996954833
"log_n_mat",12,19.4093734222356
"log_n_mat",13,17.2271544364257
"log_n_mat",14,22.86066702996
"log_n_mat",15,17.6665412930804
"log_n_mat",16,18.0577404123719
"log_n_mat",17,18.6132521694518
"log_n_mat",18,16.1468445777218
"log_n_mat",19,15.9996336388486
"log_n_mat",20,11.9280722002558
"log_n_mat",21,12.5813327083091
"nat_m_dev",1,-0.361800330943308
"nat_m_dev",2,-0.74477171227923
"nat_m_dev",3,-0.360730829547104
"nat_m_dev",4,-1.23617375375482
"nat_m_dev",5,-1.00047594201621
"nat_m_dev",6,-0.826233865201957
"nat_m_dev",7,-0.926561290647363
"nat_m_dev",8,-0.277203411418116
"nat_m_dev",9,-0.261040610494086
"nat_m_dev",10,-0.157690158917359
"nat_m_dev",11,0.0574287767783877
"nat_m_dev",12,0.377127488046677
"nat_m_dev",13,-0.141035891879973
"nat_m_dev",14,0.408049426396285
"nat_m_dev",15,0.353287836502259
"nat_m_dev",16,0.915530241893151
"nat_m_dev",17,0.461717498921284
"nat_m_dev",18,-0.730455553724233
"nat_m_dev",19,-0.355324563328372
"nat_m_dev",20,0.559068711170988
"nat_m_dev",21,-0.349035170788676
"nat_m_dev",22,-0.0629064884662012
"nat_m_dev",23,-0.331229175987834
"nat_m_dev",24,-0.237132730760156
"nat_m_dev",25,-0.443631613007197
"nat_m_dev",26,-0.110167571032397
"nat_m_dev",27,-0.386562984269072
"nat_m_dev",28,-0.192417804312067
"nat_m_dev",29,0.375752027215967
"nat_m_dev",30,0.285524001217475
"nat_m_dev",31,-0.296251379988162
"nat_m_dev",32,-0.403682082369387
"nat_m_dev",33,0.425850489927351
"nat_m_dev",34,0.356428445030263
"nat_m_dev",35,-0.40674089907155
"nat_m_dev",36,-0.694532713772834
"nat_m_dev",37,0.808294704875962
"nat_m_dev",38,2.10011461627347
"nat_m_dev",39,0.0256044945810755
"nat_m_dev",40,-0.485516102651825
"nat_m_dev",41,-0.626646811685302
