"parameter","index","start_value"
"log_n_imm",1,20.625526821217
"log_n_imm",2,18.8661956970075
"log_n_imm",3,23.4659564930121
"log_n_imm",4,19.0225361521561
"log_n_imm",5,20.5629007199603
"log_n_imm",6,18.8340308387204
"log_n_imm",7,19.1718140240883
"log_n_imm",8,23.2459993702152
"log_n_imm",9,22.2797050663114
"log_n_imm",10,22.592350328244
"log_n_imm",11,18.5124306641643
"log_n_imm",12,18.9855813039185
"log_n_imm",13,19.5644947982524
"log_n_imm",14,13.4635349780284
"log_n_imm",15,20.1278780338234
"log_n_imm",16,12.4234807774746
"log_n_imm",17,11.9195717298128
"log_n_imm",18,9.78717214012957
"log_n_imm",19,10.4930068374691
"log_n_imm",20,9.72677008716806
"log_n_imm",21,6.50195767172253
"log_n_mat",1,18.1902491288559
"log_n_mat",2,11.2518148651294
"log_n_mat",3,17.8317966759578
"log_n_mat",4,18.690771980511
"log_n_mat",5,20.4561282925057
"log_n_mat",6,17.5393090062389
"log_n_mat",7,19.0720415600778
"log_n_mat",8,22.4465749358999
"log_n_mat",9,17.7029354073689
"log_n_mat",10,19.6821605410496
"log_n_mat",11,21.1362064760969
"log_n_mat",12,18.3207894194456
"log_n_mat",13,16.7676122879561
"log_n_mat",14,18.8101843801171
"log_n_mat",15,16.2698534688797
"log_n_mat",16,19.058809700241
"log_n_mat",17,17.8693772423128
"log_n_mat",18,15.4412865248301
"log_n_mat",19,14.1246113530915
"log_n_mat",20,14.9092937851872
"log_n_mat",21,13.5213003971704
"nat_m_dev",1,-0.259233202025004
"nat_m_dev",2,-0.594265611509162
"nat_m_dev",3,-0.683910071793427
"nat_m_dev",4,-0.847852345538527
"nat_m_dev",5,-1.20811910225248
"nat_m_dev",6,-0.941245200586323
"nat_m_dev",7,-0.736664007887555
"nat_m_dev",8,-0.212925876781645
"nat_m_dev",9,-0.0770489581800469
"nat_m_dev",10,0.298139846782853
"nat_m_dev",11,0.0846256504468602
"nat_m_dev",12,-0.209594723010921
"nat_m_dev",13,0.40989603836135
"nat_m_dev",14,0.334148965561668
"nat_m_dev",15,0.643825528875581
"nat_m_dev",16,0.705954155748384
"nat_m_dev",17,0.210462847910603
"nat_m_dev",18,-0.552955419166605
"nat_m_dev",19,-0.769009793832862
"nat_m_dev",20,0.219599470561018
"nat_m_dev",21,-0.257014973131752
"nat_m_dev",22,-0.262016104469399
"nat_m_dev",23,-0.467395047956089
"nat_m_dev",24,-0.299902504338916
"nat_m_dev",25,-0.0885623096562931
"nat_m_dev",26,-0.729288245772642
"nat_m_dev",27,-0.205434525648297
"nat_m_dev",28,0.0094777829971513
"nat_m_dev",29,0.393115230778084
"nat_m_dev",30,0.130981343045122
"nat_m_dev",31,-0.110207577197303
"nat_m_dev",32,0.0604254943328548
"nat_m_dev",33,1.02056023657237
"nat_m_dev",34,0.408802853371273
"nat_m_dev",35,-0.143731092007456
"nat_m_dev",36,-0.439404717440562
"nat_m_dev",37,0.240209802700025
"nat_m_dev",38,1.75876524915053
"nat_m_dev",39,0.0535265453973496
"nat_m_dev",40,-0.867949620393389
"nat_m_dev",41,-0.191126794937264
"nat_m_dev",42,0.411742388721629
"nat_m_mat_dev",1,0.0247060940142607
"nat_m_mat_dev",2,0.675196099901707
"nat_m_mat_dev",3,1.18221546031521
"nat_m_mat_dev",4,-0.53966438926791
"nat_m_mat_dev",5,-1.17816898375495
"nat_m_mat_dev",6,-0.968280173661078
"nat_m_mat_dev",7,-0.338380989259051
"nat_m_mat_dev",8,0.00956212399423148
"nat_m_mat_dev",9,0.176033539198565
"nat_m_mat_dev",10,1.02445735287081
"nat_m_mat_dev",11,0.175400454932974
"nat_m_mat_dev",12,0.0632390390653382
"nat_m_mat_dev",13,0.455783499763096
"nat_m_mat_dev",14,0.809436793696061
"nat_m_mat_dev",15,0.564492223226266
"nat_m_mat_dev",16,0.316845803126918
"nat_m_mat_dev",17,0.750943197728338
"nat_m_mat_dev",18,-0.258300082643239
"nat_m_mat_dev",19,-1.04029692194694
"nat_m_mat_dev",20,0.251465014982011
"nat_m_mat_dev",21,0.278506375530183
"nat_m_mat_dev",22,-0.523552401971114
"nat_m_mat_dev",23,-0.662438569720954
"nat_m_mat_dev",24,-0.102808038903791
"nat_m_mat_dev",25,0.199406646385139
"nat_m_mat_dev",26,0.874849145261457
"nat_m_mat_dev",27,0.234388892412174
"nat_m_mat_dev",28,-0.75892421630974
"nat_m_mat_dev",29,-0.934519817861016
"nat_m_mat_dev",30,-0.763568861470155
"nat_m_mat_dev",31,0.564449178213337
"nat_m_mat_dev",32,0.40669067187113
"nat_m_mat_dev",33,0.26021198909666
"nat_m_mat_dev",34,0.3728138144031
"nat_m_mat_dev",35,-0.357738395559813
"nat_m_mat_dev",36,-0.376191211351003
"nat_m_mat_dev",37,0.679679352505133
"nat_m_mat_dev",38,1.65462415203716
"nat_m_mat_dev",39,0.177732747646396
"nat_m_mat_dev",40,0.688623046063351
"nat_m_mat_dev",41,-0.0150145979934629
"nat_m_mat_dev",42,-0.901777565098589
"nat_m_lg_dev",1,0.25490625292539
"nat_m_lg_dev",2,0.194821944426829
"nat_m_lg_dev",3,0.383419612593556
"nat_m_lg_dev",4,-0.00594330159304932
"nat_m_lg_dev",5,0.202750785488563
"nat_m_lg_dev",6,-0.235315952849691
"nat_m_lg_dev",7,0.0484880265191679
"nat_m_lg_dev",8,0.114088515922315
"nat_m_lg_dev",9,0.0281026934114506
"nat_m_lg_dev",10,0.22968172415487
"nat_m_lg_dev",11,-0.128846360119358
"nat_m_lg_dev",12,-0.0917085162330059
"nat_m_lg_dev",13,-0.164340598284859
"nat_m_lg_dev",14,-0.00414561573820691
"nat_m_lg_dev",15,0.0315544569821543
"nat_m_lg_dev",16,-0.18517940165987
"nat_m_lg_dev",17,-0.0141840795049334
"nat_m_lg_dev",18,0.0250734811305632
"nat_m_lg_dev",19,-0.0522457132335401
"nat_m_lg_dev",20,0.413151826141329
"nat_m_lg_dev",21,0.151221510865628
"nat_m_lg_dev",22,-0.435138963039272
"nat_m_lg_dev",23,0.0610956381896488
"nat_m_lg_dev",24,0.0907471762000957
"nat_m_lg_dev",25,-0.318305007084064
"nat_m_lg_dev",26,-0.172286156073992
"nat_m_lg_dev",27,-0.309306275869926
"nat_m_lg_dev",28,0.0422635241127574
"nat_m_lg_dev",29,0.215280425512523
"nat_m_lg_dev",30,-0.0817997171377975
"nat_m_lg_dev",31,-0.0382843539819633
"nat_m_lg_dev",32,0.0405725407582918
"nat_m_lg_dev",33,0.120691154255388
"nat_m_lg_dev",34,-0.0060225906744599
"nat_m_lg_dev",35,0.136726457165755
"nat_m_lg_dev",36,-0.352647970258411
"nat_m_lg_dev",37,0.183207811899374
"nat_m_lg_dev",38,0.13728163821506
"nat_m_lg_dev",39,-0.176837601600363
"nat_m_lg_dev",40,0.125326651988957
"nat_m_lg_dev",41,-0.332292339301991
"nat_m_lg_dev",42,0.309513318553234
"q_dev",1,0
"q_dev",2,0
"q_dev",3,0
