"parameter","index","start_value"
"log_n_imm",1,19.6260220954931
"log_n_imm",2,16.2531391056945
"log_n_imm",3,22.2804472587986
"log_n_imm",4,21.9405611334251
"log_n_imm",5,19.143409144768
"log_n_imm",6,19.8659288941093
"log_n_imm",7,19.7544550759369
"log_n_imm",8,21.5423104980161
"log_n_imm",9,20.0159269998676
"log_n_imm",10,15.5434966596866
"log_n_imm",11,19.0531185328645
"log_n_imm",12,15.6471143797217
"log_n_imm",13,20.2156442474687
"log_n_imm",14,17.1356115794175
"log_n_imm",15,14.9045866602147
"log_n_imm",16,12.0233695094872
"log_n_imm",17,11.0594101810519
"log_n_imm",18,11.5022509635802
"log_n_imm",19,10.700823059501
"log_n_imm",20,9.86960525895068
"log_n_imm",21,5.78821862193314
"log_n_mat",1,17.7455743256199
"log_n_mat",2,12.9953779212834
"log_n_mat",3,15.8126537861527
"log_n_mat",4,18.8774728361709
"log_n_mat",5,18.1571880027761
"log_n_mat",6,19.7230417373293
"log_n_mat",7,19.4920644693476
"log_n_mat",8,17.1531144639854
"log_n_mat",9,16.5098534449843
"log_n_mat",10,15.7591102686821
"log_n_mat",11,20.4986043502816
"log_n_mat",12,20.6105260673105
"log_n_mat",13,19.4231939508571
"log_n_mat",14,17.4056208086137
"log_n_mat",15,19.0904562067764
"log_n_mat",16,15.5746830965493
"log_n_mat",17,16.0909196791854
"log_n_mat",18,14.8116784883609
"log_n_mat",19,16.7538564903898
"log_n_mat",20,12.3804418786897
"log_n_mat",21,15.4550221772329
"nat_m_dev",1,0.148447523965531
"nat_m_dev",2,-0.298909244367211
"nat_m_dev",3,-0.58593245505226
"nat_m_dev",4,-1.29805580834644
"nat_m_dev",5,-1.30963519835395
"nat_m_dev",6,-0.75336561195573
"nat_m_dev",7,-0.95407550385707
"nat_m_dev",8,-0.386992273480857
"nat_m_dev",9,-0.262737193329052
"nat_m_dev",10,0.11815257168555
"nat_m_dev",11,-0.193468699500143
"nat_m_dev",12,0.0804048224280073
"nat_m_dev",13,0.163248926616098
"nat_m_dev",14,0.234109670168112
