"parameter","index","start_value"
"log_n_imm",1,15.8357364681483
"log_n_imm",2,18.6638844560309
"log_n_imm",3,22.6865835115374
"log_n_imm",4,24.7031116422767
"log_n_imm",5,18.5434752910632
"log_n_imm",6,20.4035174209713
"log_n_imm",7,20.5208653330543
"log_n_imm",8,23.6270905120217
"log_n_imm",9,18.6747088478167
"log_n_imm",10,16.5231671298966
"log_n_imm",11,16.2963129965224
"log_n_imm",12,19.0884235096354
"log_n_imm",13,18.634777321438
"log_n_imm",14,17.8063469778225
"log_n_imm",15,16.658298282123
"log_n_imm",16,15.4904057650877
"log_n_imm",17,10.971809421965
"log_n_imm",18,12.1658036527805
"log_n_imm",19,9.56403591968444
"log_n_imm",20,7.44732167585318
"log_n_imm",21,6.54197961056313
"log_n_mat",1,18.2371430568644
"log_n_mat",2,12.9686174705401
"log_n_mat",3,16.2443040266201
"log_n_mat",4,15.8983636978426
"log_n_mat",5,19.674790452596
"log_n_mat",6,23.0911059136164
"log_n_mat",7,16.7270411624773
"log_n_mat",8,15.3006508029818
"log_n_mat",9,19.3493329891622
"log_n_mat",10,21.0086904067861
"log_n_mat",11,17.6724233591026
"log_n_mat",12,19.3073574814729
"log_n_mat",13,17.1938435833546
"log_n_mat",14,16.284772404977
"log_n_mat",15,16.8778095224757
"log_n_mat",16,15.8640328335098
"log_n_mat",17,14.6600873106125
"log_n_mat",18,13.0214973422892
"log_n_mat",19,15.1841617946451
"log_n_mat",20,12.4987708100225
"log_n_mat",21,14.5320241391085
"nat_m_dev",1,-0.136149537487674
"nat_m_dev",2,-0.568047541542999
"nat_m_dev",3,-0.899121125049243
"nat_m_dev",4,-1.03711764562914
"nat_m_dev",5,-1.14790328057515
"nat_m_dev",6,-0.974703773446211
"nat_m_dev",7,-0.747392706066097
"nat_m_dev",8,-0.527712101357341
"nat_m_dev",9,-0.198807651298186
"nat_m_dev",10,0.390140586286246
"nat_m_dev",11,-0.121796237466621
"nat_m_dev",12,-0.228661549790054
"nat_m_dev",13,0.123971340544248
"nat_m_dev",14,0.154721402868312
"nat_m_dev",15,0.807671347641822
"nat_m_dev",16,0.818266384104511
"nat_m_dev",17,0.0534246765149815
"nat_m_dev",18,-0.547191066251094
"nat_m_dev",19,-0.174974261505893
"nat_m_dev",20,0.119451583394566
"nat_m_dev",21,-0.199679860990387
"nat_m_dev",22,-0.235653160984424
