"parameter","index","start_value"
"log_n_imm",1,19.8823122974429
"log_n_imm",2,21.8865166386779
"log_n_imm",3,20.8439058559731
"log_n_imm",4,24.0817820499088
"log_n_imm",5,22.1003662620048
"log_n_imm",6,22.6957935015122
"log_n_imm",7,20.5506037478315
"log_n_imm",8,20.2055524186999
"log_n_imm",9,21.7796289646904
"log_n_imm",10,20.4055774215246
"log_n_imm",11,16.2301322625508
"log_n_imm",12,16.6115532493624
"log_n_imm",13,18.2040672952463
"log_n_imm",14,17.5629937068658
"log_n_imm",15,14.3290826391159
"log_n_imm",16,13.8756381722029
"log_n_imm",17,11.5544182371218
"log_n_imm",18,11.0761232092428
"log_n_imm",19,8.67138281413476
"log_n_imm",20,10.5064900122421
"log_n_imm",21,6.73234777956529
"log_n_mat",1,15.6118637316846
"log_n_mat",2,10.9471754332361
"log_n_mat",3,16.7269624757635
"log_n_mat",4,15.6925513181879
"log_n_mat",5,20.7884658922546
"log_n_mat",6,17.2507514908116
"log_n_mat",7,18.2750769335531
"log_n_mat",8,17.1909863400419
"log_n_mat",9,19.1682406805342
"log_n_mat",10,19.492360075109
"log_n_mat",11,21.0895125873341
"log_n_mat",12,18.2346746683952
"log_n_mat",13,19.7733542323058
"log_n_mat",14,21.0924530683082
"log_n_mat",15,21.1677797667884
"log_n_mat",16,19.8992347984438
"log_n_mat",17,15.1435748589898
"log_n_mat",18,16.0409410770374
"log_n_mat",19,17.4154884872205
"log_n_mat",20,12.2115763669146
"log_n_mat",21,11.2639379072621
"nat_m_dev",1,-0.0730622424724245
"nat_m_dev",2,-0.44414119821535
"nat_m_dev",3,-0.568319853717226
"nat_m_dev",4,-0.992792777018968
"nat_m_dev",5,-1.27953445902462
"nat_m_dev",6,-0.831526051556022
"nat_m_dev",7,-0.663465065526609
"nat_m_dev",8,-0.364240780032835
"nat_m_dev",9,-0.173553681151082
"nat_m_dev",10,-0.215512476597179
"nat_m_dev",11,0.0715742823314943
"nat_m_dev",12,-0.210107379660085
"nat_m_dev",13,0.0546668248111803
"nat_m_dev",14,0.0934060373397907
"nat_m_dev",15,0.454657850729645
"nat_m_dev",16,0.595590718256173
"nat_m_dev",17,0.424439874606006
"nat_m_dev",18,-1.10251213032142
"nat_m_dev",19,-0.344720506639543
"nat_m_dev",20,0.362675298719371
"nat_m_dev",21,-0.230915860517403
"nat_m_dev",22,-0.284731997571488
"nat_m_dev",23,-0.362071001294545
"nat_m_dev",24,-0.126795538082513
"nat_m_dev",25,-0.34582209182802
"nat_m_dev",26,-0.41680667251752
"nat_m_dev",27,-0.41718887266181
"nat_m_dev",28,-0.223565735118189
"nat_m_dev",29,0.207947306453003
"nat_m_dev",30,0.279640699344548
"nat_m_dev",31,-0.0103097658947426
"nat_m_dev",32,-0.0128355536759532
"nat_m_dev",33,0.477084036795083
"nat_m_dev",34,0.739107237232849
"nat_m_dev",35,0.0248525481271203
"nat_m_dev",36,-0.385579633339397
"nat_m_dev",37,0.311749763983556
"nat_m_dev",38,2.19705922883436
"nat_m_dev",39,-0.0262197382222433
"nat_m_dev",40,-0.735287472214367
"nat_m_dev",41,0.0988038765178996
"nat_m_dev",42,0.743335952770384
"nat_m_mat_dev",1,-0.333125948760475
"nat_m_mat_dev",2,0.583213945670888
"nat_m_mat_dev",3,1.39928077505236
"nat_m_mat_dev",4,-0.644501449715775
"nat_m_mat_dev",5,-1.14004673050717
"nat_m_mat_dev",6,-0.555098678514577
"nat_m_mat_dev",7,-0.0394280569727975
"nat_m_mat_dev",8,-0.441789974304424
"nat_m_mat_dev",9,0.239855368218433
"nat_m_mat_dev",10,1.01750115407095
