"parameter","index","start_value"
"log_n_imm",1,23.3329711152084
"log_n_imm",2,19.4413585414896
"log_n_imm",3,20.9118597493905
"log_n_imm",4,20.8521145946367
"log_n_imm",5,21.5597095765268
"log_n_imm",6,21.8047546684391
"log_n_imm",7,23.6375242347705
"log_n_imm",8,19.5088240094618
"log_n_imm",9,20.6712201491209
"log_n_imm",10,19.9570982324566
"log_n_imm",11,20.4881786337223
"log_n_imm",12,17.9114693479839
"log_n_imm",13,18.1107670778418
"log_n_imm",14,15.9719276576665
"log_n_imm",15,13.650798628127
"log_n_imm",16,13.3677037242253
"log_n_imm",17,11.049538257211
"log_n_imm",18,9.39569049069645
"log_n_imm",19,9.54345021686237
"log_n_imm",20,7.7005511814477
"log_n_imm",21,6.41020510059765
"log_n_mat",1,18.4232066636742
"log_n_mat",2,12.9716487365926
"log_n_mat",3,17.02126609579
"log_n_mat",4,17.8452408070866
"log_n_mat",5,16.6885602209918
"log_n_mat",6,18.3997923933305
"log_n_mat",7,20.423606371735
"log_n_mat",8,19.045062381185
"log_n_mat",9,18.8599017209194
"log_n_mat",10,16.2017054638703
"log_n_mat",11,21.4054413869426
"log_n_mat",12,15.8544666525668
"log_n_mat",13,16.5317537965251
"log_n_mat",14,20.2831743719164
"log_n_mat",15,19.8571391198984
"log_n_mat",16,19.2489535584996
"log_n_mat",17,17.7326874430515
"log_n_mat",18,15.4799859292003
"log_n_mat",19,14.5474278470303
"log_n_mat",20,11.9391645199062
"log_n_mat",21,10.32780603879
"nat_m_dev",1,-0.124068564479492
"nat_m_dev",2,-0.447341730769606
"nat_m_dev",3,-0.327309211113349
"nat_m_dev",4,-0.924206042709018
"nat_m_dev",5,-1.28480572761569
"nat_m_dev",6,-0.652392217581939
"nat_m_dev",7,-1.03404796932694
"nat_m_dev",8,-0.523280788920515
"nat_m_dev",9,0.329394205953264
"nat_m_dev",10,0.107131705782552
"nat_m_dev",11,0.0145420371667832
"nat_m_dev",12,-0.0020990529524029
"nat_m_dev",13,0.341169054617291
"nat_m_dev",14,0.247889343891036
"nat_m_dev",15,0.551491120154942
"nat_m_dev",16,0.957286353493369
"nat_m_dev",17,0.290166548327712
"nat_m_dev",18,-0.596467111371545
"nat_m_dev",19,-0.450944208879162
"nat_m_dev",20,0.276726455487504
"nat_m_dev",21,0.0276709366565271
"nat_m_dev",22,-0.462010014705576
"nat_m_dev",23,-0.358327387175565
"nat_m_dev",24,-0.395428633809741
"nat_m_dev",25,-0.462110557749187
"nat_m_dev",26,-0.631445619181532
"nat_m_dev",27,-0.117402701500817
"nat_m_dev",28,-0.197983064829206
"nat_m_dev",29,-0.0784631817331038
"nat_m_dev",30,0.363523787831091
"nat_m_dev",31,0.0384779577416053
"nat_m_dev",32,-0.274023693121875
"nat_m_dev",33,0.249240918818031
"nat_m_dev",34,0.495723394893885
"nat_m_dev",35,-0.16124011310774
"nat_m_dev",36,-0.460194486545195
"nat_m_dev",37,0.307830989422967
"nat_m_dev",38,2.0738120582226
"nat_m_dev",39,-0.114857188205559
"nat_m_dev",40,-0.900693827665768
"nat_m_dev",41,-0.175670267997581
"nat_m_dev",42,0.208430241731927
"nat_m_mat_dev",1,-0.809777318913725
"nat_m_mat_dev",2,0.706750557534604
"nat_m_mat_dev",3,1.44895224305951
"nat_m_mat_dev",4,-0.774773554642723
"nat_m_mat_dev",5,-1.28213811782237
"nat_m_mat_dev",6,-0.853886321056326
"nat_m_mat_dev",7,-0.299529364059784
"nat_m_mat_dev",8,-0.0404837650213049
"nat_m_mat_dev",9,0.38428733472708
"nat_m_mat_dev",10,0.990059341543822
"nat_m_mat_dev",11,0.22531016028898
"nat_m_mat_dev",12,-0.23334287974036
"nat_m_mat_dev",13,0.293936944358303
"nat_m_mat_dev",14,0.135752925977676
"nat_m_mat_dev",15,0.0701605601769504
"nat_m_mat_dev",16,0.83478091748587
"nat_m_mat_dev",17,0.681065926506605
"nat_m_mat_dev",18,-0.122614268262132
"nat_m_mat_dev",19,-0.717836655492451
"nat_m_mat_dev",20,0.00416951884839722
"nat_m_mat_dev",21,0.453267901630876
"nat_m_mat_dev",22,-0.49687453083489
"nat_m_mat_dev",23,-0.499944122655387
"nat_m_mat_dev",24,0.422933404821122
"nat_m_mat_dev",25,0.808027795311567
"nat_m_mat_dev",26,0.715469538539922
"nat_m_mat_dev",27,-0.0833766109238508
"nat_m_mat_dev",28,-0.250748853887408
"nat_m_mat_dev",29,-1.07770024287747
"nat_m_mat_dev",30,-0.387342481692509
"nat_m_mat_dev",31,0.533187114109023
"nat_m_mat_dev",32,0.138081169738805
"nat_m_mat_dev",33,0.77341235144984
"nat_m_mat_dev",34,0.291163293746655
"nat_m_mat_dev",35,0.0566354594430477
"nat_m_mat_dev",36,0.268286705270073
"nat_m_mat_dev",37,0.567019585264437
"nat_m_mat_dev",38,0.925174170519889
"nat_m_mat_dev",39,0.0662918952997332
"nat_m_mat_dev",40,0.394234747194628
"nat_m_mat_dev",41,-0.372528379725874
"nat_m_mat_dev",42,-1.28216821108562
"nat_m_lg_dev",1,-0.109355956426658
"nat_m_lg_dev",2,0.193107991575551
"nat_m_lg_dev",3,0.250095860454953
"nat_m_lg_dev",4,0.0421733928129348
"nat_m_lg_dev",5,0.0118983405934467
"nat_m_lg_dev",6,-0.139666657720975
"nat_m_lg_dev",7,0.0808108387144397
"nat_m_lg_dev",8,-0.222896909371011
"nat_m_lg_dev",9,-0.170757977731899
"nat_m_lg_dev",10,0.0923863521189943
"nat_m_lg_dev",11,-0.00802121594924706
"nat_m_lg_dev",12,0.00859772062020719
"nat_m_lg_dev",13,-0.230123778853407
"nat_m_lg_dev",14,0.163729677653739
"nat_m_lg_dev",15,-0.0746396485427856
"nat_m_lg_dev",16,0.233726626260723
"nat_m_lg_dev",17,-0.226264056584395
"nat_m_lg_dev",18,0.159552864433495
"nat_m_lg_dev",19,-0.375839714098747
"nat_m_lg_dev",20,0.0550622061386761
"nat_m_lg_dev",21,0.328841301486859
"nat_m_lg_dev",22,-0.196006728109167
"nat_m_lg_dev",23,0.0445330623272072
"nat_m_lg_dev",24,0.069517130833285
"nat_m_lg_dev",25,-0.206199826137566
"nat_m_lg_dev",26,0.0592524344738856
"nat_m_lg_dev",27,0.17594073897381
"nat_m_lg_dev",28,-0.152029717325659
"nat_m_lg_dev",29,-0.0415513500034151
"nat_m_lg_dev",30,0.544853714762278
"nat_m_lg_dev",31,0.0568397462458557
"nat_m_lg_dev",32,0.284473357298988
"nat_m_lg_dev",33,0.0941425910685591
"nat_m_lg_dev",34,-0.242218770312752
"nat_m_lg_dev",35,0.110867862675037
"nat_m_lg_dev",36,-0.388916616785181
"nat_m_lg_dev",37,-0.0764787441787563
"nat_m_lg_dev",38,-0.134180963154492
"nat_m_lg_dev",39,0.106435382164404
"nat_m_lg_dev",40,-0.0314188120815658
"nat_m_lg_dev",41,0.169167628209047
"nat_m_lg_dev",42,-0.119190732586237
"q_dev",1,0
"q_dev",2,0
"q_dev",3,0
"q_dev",4,0
"q_dev",5,0
"q_dev",6,0
"q_dev",7,0
"q_dev",8,0
"q_dev",9,0
"q_dev",10,0
"q_dev",11,0
"q_dev",12,0
"q_dev",13,0
"q_dev",14,0
"q_dev",15,0
"q_dev",16,0
"q_dev",17,0
"q_dev",18,0
"q_dev",19,0
"q_dev",20,0
"q_dev",21,0
"q_dev",22,0
"q_dev",23,0
"q_dev",24,0
"q_dev",25,0
"q_dev",26,0
"q_dev",27,0
"q_dev",28,0
"q_dev",29,0
"q_dev",30,0
"q_dev",31,0
"q_dev",32,0
"q_dev",33,0
"q_dev",34,0
"q_dev",35,0
"q_dev",36,0
"q_dev",37,0
"q_dev",38,0
"q_dev",39,0
"q_dev",40,0
"q_dev",41,0
"q_dev",42,0
"q_mat_dev",1,0
"q_mat_dev",2,0
"q_mat_dev",3,0
"q_mat_dev",4,0
"q_mat_dev",5,0
"q_mat_dev",6,0
"q_mat_dev",7,0
"q_mat_dev",8,0
"q_mat_dev",9,0
"q_mat_dev",10,0
"q_mat_dev",11,0
"q_mat_dev",12,0
"q_mat_dev",13,0
"q_mat_dev",14,0
"q_mat_dev",15,0
"q_mat_dev",16,0
"q_mat_dev",17,0
"q_mat_dev",18,0
"q_mat_dev",19,0
"q_mat_dev",20,0
"q_mat_dev",21,0
"q_mat_dev",22,0
"q_mat_dev",23,0
"q_mat_dev",24,0
"q_mat_dev",25,0
"q_mat_dev",26,0
"q_mat_dev",27,0
"q_mat_dev",28,0
"q_mat_dev",29,0
"q_mat_dev",30,0
"q_mat_dev",31,0
"q_mat_dev",32,0
"q_mat_dev",33,0
"q_mat_dev",34,0
"q_mat_dev",35,0
"q_mat_dev",36,0
"q_mat_dev",37,0
"q_mat_dev",38,0
"q_mat_dev",39,0
"q_mat_dev",40,0
"q_mat_dev",41,0
"q_mat_dev",42,0
"q_lg_dev",1,0
"q_lg_dev",2,0
"q_lg_dev",3,0
"q_lg_dev",4,0
"q_lg_dev",5,0
"q_lg_dev",6,0
"q_lg_dev",7,0
"q_lg_dev",8,0
"q_lg_dev",9,0
"q_lg_dev",10,0
"q_lg_dev",11,0
"q_lg_dev",12,0
"q_lg_dev",13,0
"q_lg_dev",14,0
"q_lg_dev",15,0
"q_lg_dev",16,0
"q_lg_dev",17,0
"q_lg_dev",18,0
"q_lg_dev",19,0
"q_lg_dev",20,0
"q_lg_dev",21,0
"q_lg_dev",22,0
"q_lg_dev",23,0
"q_lg_dev",24,0
"q_lg_dev",25,0
"q_lg_dev",26,0
"q_lg_dev",27,0
"q_lg_dev",28,0
"q_lg_dev",29,0
"q_lg_dev",30,0
"q_lg_dev",31,0
"q_lg_dev",32,0
"q_lg_dev",33,0
"q_lg_dev",34,0
"q_lg_dev",35,0
"q_lg_dev",36,0
"q_lg_dev",37,0
"q_lg_dev",38,0
"q_lg_dev",39,0
"q_lg_dev",40,0
"q_lg_dev",41,0
"q_lg_dev",42,0
"log_avg_rec",1,21.6515414579309
"rec_devs",1,0.588853047945077
"rec_devs",2,0.528156782876252
"rec_devs",3,-0.0630251729072741
"rec_devs",4,0.0299697916210375
"rec_devs",5,0.881934734454753
"rec_devs",6,0.537490750212521
"rec_devs",7,-0.440147585102953
"rec_devs",8,0.976658029312321
"rec_devs",9,1.90227755801064
"rec_devs",10,1.97791184067343
"rec_devs",11,1.5900185768238
"rec_devs",12,0.756478447332625
"rec_devs",13,0.221876079051868
"rec_devs",14,-0.416547159324165
"rec_devs",15,0.00268024584386278
"rec_devs",16,0.270838567981241
"rec_devs",17,-0.881035023627549
"rec_devs",18,0.115864268039001
"rec_devs",19,-1.77430993167638
"rec_devs",20,0.287900441163298
"rec_devs",21,0.886449348299584
