"parameter","index","start_value"
"log_n_imm",1,19.4636836491079
"log_n_imm",2,18.6107613679355
"log_n_imm",3,19.7350418565744
"log_n_imm",4,22.1436785908234
"log_n_imm",5,18.5052672147692
"log_n_imm",6,19.164860364374
"log_n_imm",7,17.2242671898603
"log_n_imm",8,17.4120192756014
"log_n_imm",9,21.1385830938293
"log_n_imm",10,23.7634418224598
"log_n_imm",11,18.9102652342158
"log_n_imm",12,16.1758943836527
"log_n_imm",13,18.860580872287
"log_n_imm",14,16.041984215655
"log_n_imm",15,16.5337283684362
"log_n_imm",16,14.5334840098775
"log_n_imm",17,10.6080297365336
"log_n_imm",18,10.3175392908599
"log_n_imm",19,9.17639013804998
"log_n_imm",20,9.24484728969784
"log_n_imm",21,5.98126318248767
"log_n_mat",1,17.1741326405465
"log_n_mat",2,12.4988669515152
"log_n_mat",3,16.6594084728322
"log_n_mat",4,15.6132439767188
"log_n_mat",5,17.2445944433877
"log_n_mat",6,19.6325983686335
"log_n_mat",7,20.0117851424298
"log_n_mat",8,20.7681309520287
"log_n_mat",9,18.3319833642444
"log_n_mat",10,21.876951143213
"log_n_mat",11,20.8483831488164
"log_n_mat",12,18.3552349211335
"log_n_mat",13,16.3953835985476
"log_n_mat",14,15.1214568199975
"log_n_mat",15,16.2621650660025
"log_n_mat",16,19.6654886063145
"log_n_mat",17,16.5811160466058
"log_n_mat",18,16.0807331274566
"log_n_mat",19,15.5872195211221
"log_n_mat",20,16.3180216840804
"log_n_mat",21,11.1880813313834
"nat_m_dev",1,-0.14987763315541
"nat_m_dev",2,-0.454438584442205
"nat_m_dev",3,-0.59312755704367
"nat_m_dev",4,-0.808640269411029
"nat_m_dev",5,-0.931321058247313
"nat_m_dev",6,-1.03301302444359
"nat_m_dev",7,-0.576911186053181
"nat_m_dev",8,-0.348029199919469
"nat_m_dev",9,0.0741972624734444
"nat_m_dev",10,0.0566843547236615
"nat_m_dev",11,0.0255971513474608
"nat_m_dev",12,0.319953180911089
"nat_m_dev",13,0.00513904187753586
"nat_m_dev",14,-0.00907728774194527
"nat_m_dev",15,0.541532885362613
"nat_m_dev",16,0.698378833192563
"nat_m_dev",17,0.199631401701202
"nat_m_dev",18,-0.861253415725303
"nat_m_dev",19,-0.321625155598902
"nat_m_dev",20,0.457575261964257
"nat_m_dev",21,0.0189464676837649
"nat_m_dev",22,-0.0399094748106838
"nat_m_dev",23,-0.172027718127063
"nat_m_dev",24,-0.52511397334028
"nat_m_dev",25,-0.489325621302055
"nat_m_dev",26,-0.183963161532484
"nat_m_dev",27,-0.391231835446208
"nat_m_dev",28,-0.443658633090734
"nat_m_dev",29,0.275391275333218
"nat_m_dev",30,0.0918259844188467
"nat_m_dev",31,0.290797064974303
"nat_m_dev",32,-0.330636703508297
"nat_m_dev",33,0.977224543404086
"nat_m_dev",34,0.47823092568333
"nat_m_dev",35,-0.0368622011588044
"nat_m_dev",36,-0.818770790352626
