"parameter","index","start_value"
"log_n_imm",1,17.2196032851219
"log_n_imm",2,19.3022087365694
"log_n_imm",3,19.9427143287781
"log_n_imm",4,18.6551028136062
"log_n_imm",5,23.1215747149923
"log_n_imm",6,21.5349779414605
"log_n_imm",7,16.2800569519591
"log_n_imm",8,18.940706331479
"log_n_imm",9,23.0284648570357
"log_n_imm",10,21.0812043577504
"log_n_imm",11,16.7918112337082
"log_n_imm",12,18.7559940889879
"log_n_imm",13,19.1133448825321
"log_n_imm",14,17.9276276693646
"log_n_imm",15,16.4519926410106
"log_n_imm",16,12.1650363008296
"log_n_imm",17,14.3006482420303
"log_n_imm",18,10.9859286692398
"log_n_imm",19,8.26938114034851
"log_n_imm",20,7.3328053441463
"log_n_imm",21,7.42928812234104
"log_n_mat",1,16.7012018690446
"log_n_mat",2,10.1198102719954
"log_n_mat",3,17.2848241018073
"log_n_mat",4,15.1755827226402
"log_n_mat",5,17.8045879238361
"log_n_mat",6,18.2496388399358
"log_n_mat",7,19.0459115178554
"log_n_mat",8,21.6772552611151
"log_n_mat",9,22.7656778711435
"log_n_mat",10,21.6001071001782
"log_n_mat",11,25.1165677976235
"log_n_mat",12,17.4568672895242
"log_n_mat",13,19.8463931492291
"log_n_mat",14,16.8509700142189
"log_n_mat",15,18.5233180956846
"log_n_mat",16,20.4089002220292
"log_n_mat",17,17.8015105171026
"log_n_mat",18,18.5254433390226
"log_n_mat",19,14.3165674197601
"log_n_mat",20,14.8513852518924
"log_n_mat",21,13.2195577673037
"nat_m_dev",1,-0.0712244863690032
"nat_m_dev",2,-0.376265676637854
"nat_m_dev",3,-0.372803658532074
"nat_m_dev",4,-1.2336134332492
"nat_m_dev",5,-1.14310157928212
"nat_m_dev",6,-0.772711914604019
"nat_m_dev",7,-0.540126445289133
"nat_m_dev",8,-0.609639045014514
"nat_m_dev",9,-0.302019649029339
"nat_m_dev",10,-0.000475500162045978
"nat_m_dev",11,-0.146800536087332
"nat_m_dev",12,0.159780616413233
"nat_m_dev",13,0.342634580277581
"nat_m_dev",14,0.273122756351611
"nat_m_dev",15,0.45892406746658
"nat_m_dev",16,0.669120303229323
"nat_m_dev",17,0.0341399523498386
"nat_m_dev",18,-0.728642828975981
"nat_m_dev",19,-0.72169050076596
"nat_m_dev",20,0.231509100621081
"nat_m_dev",21,-0.333595866900058
"nat_m_dev",22,-0.0331907439188137
"nat_m_dev",23,-0.477174726506395
"nat_m_dev",24,-0.455476181550903
"nat_m_dev",25,-0.48676847808607
"nat_m_dev",26,-0.0678549761993678
"nat_m_dev",27,-0.45580305299399
"nat_m_dev",28,-0.267291043190465
"nat_m_dev",29,0.334070140717073
"nat_m_dev",30,0.182648490276897
"nat_m_dev",31,-0.129382487796492
"nat_m_dev",32,-0.139591695049084
"nat_m_dev",33,0.645136649071381
"nat_m_dev",34,0.39684945349719
"nat_m_dev",35,-0.103059405887293
"nat_m_dev",36,-0.598730563055743
"nat_m_dev",37,0.25569626438054
"nat_m_dev",38,1.48932173356082
"nat_m_dev",39,0.353944808218462
"nat_m_dev",40,-0.86034410083681
"nat_m_dev",41,-0.436923510499523
"nat_m_dev",42,0.330438143698964
"nat_m_mat_dev",1,-0.0154014748738365
"nat_m_mat_dev",2,0.415280035164506
"nat_m_mat_dev",3,1.05943103356032
"nat_m_mat_dev",4,-0.539916186967781
"nat_m_mat_dev",5,-1.51625300743147
"nat_m_mat_dev",6,-0.626497918105942
"nat_m_mat_dev",7,0.0693324942275703
"nat_m_mat_dev",8,0.0413332942596572
"nat_m_mat_dev",9,-0.172767357098733
"nat_m_mat_dev",10,1.11901284822105
"nat_m_mat_dev",11,0.409726844853698
"nat_m_mat_dev",12,0.178390308532629
"nat_m_mat_dev",13,0.359679683481841
"nat_m_mat_dev",14,0.455768111985302
"nat_m_mat_dev",15,0.434651764554954
